conversation_id,speaker_id,start_time,end_time,text,outcome
748,0,484.05,490.965,Okay,sale
748,1,490.965,497.88,And I,sale
748,0,497.88,504.795,What,sale
748,1,504.795,511.71,think that is a great deal for this house,sale
748,0,511.71,518.625,Uh huh What is more important to you actually I'm curious is that is it cash is it getting to a close faster or is it getting to the inspection I'm just curious what's your what's your ordering of of importance there,sale
748,1,518.625,525.54,I would be willing to allow the inspection and a couple more days close if you met that cash price point,sale
748,0,525.54,532.455,Okay Yeah let's disregard price for now because I think that's probably both of our our most important you know levers here But,sale
748,1,532.455,539.37,Right,sale
748,0,539.37,546.285,going with the other three What's what's the most important for you,sale
748,1,546.285,553.2,I'm willing to allow the inspection so I'm a little flexible in the amount of closed time I would say so Um I guess I didn't answer your question Um,sale
748,0,553.2,560.115,Uh huh,sale
748,1,560.115,567.03,I,sale
748,0,567.03,573.945,It sounds like cash is king right Cash is going,sale
748,1,573.945,580.86,yeah,sale
748,0,580.86,587.775,to be a big,sale
748,1,587.775,594.69,for,sale
748,0,594.69,601.605,one,sale
748,1,601.605,608.52,store,sale
748,0,608.52,615.435,for you,sale
748,1,615.435,622.35,we have another endeavor We're moving on to This is a family property and we definitely would love a cash deal,sale
748,0,622.35,629.265,Okay Um and then in terms of closing like speed to closure if we can come to a deal today but I would still ask for you to do the inspections at a later time Would you prefer that or would you prefer that We take on the inspections but you give us that extra week to close,sale
748,1,629.265,636.18,"Um How about this You will handle the inspection And you can have an extra week so we can do two weeks with an inspection for the 234,000 price point",sale
748,0,636.18,643.095,Okay What if we what if we came to a deal today So say we give you all three right,sale
748,1,643.095,650.01,Uh huh,sale
748,0,650.01,656.925,We gave you cash full painful We took on the inspection and we um came to a close today Um I'd love to get that price down to like 2 30 and that's another that's a 10-K Concession on mind as well,sale
748,1,656.925,663.84,For sure Um I appreciate that and I appreciate this offer Um It's definitely something to consider 234 was pretty much the lowest in my mind but um I do appreciate that our family home is going to another caring family and I know that you guys would take good care of it I think so Um I would be willing to meet you in the middle at 2:32,sale
748,0,663.84,670.755,2 30 Come on You can do it You can do,sale
748,1,670.755,677.67,It's,sale
748,0,677.67,684.585,it,sale
748,1,684.585,691.5,a big drop for me It's a big drop,sale
748,0,691.5,698.415,I've already come up from 210,sale
748,1,698.415,705.33,you have but I do have another offer I could go with if I wanted to settle for their loan deal,sale
748,0,705.33,712.245,Yeah but loan,sale
748,1,712.245,719.16,I think 2:32 is a fantastic deal It's a a great compromise You get a great house get the cash and we will do the two weeks and the inspection for you,sale
748,0,719.16,726.075,I'm sorry,sale
748,1,726.075,732.99,covered,sale
748,0,732.99,739.905,repeat,sale
748,1,739.905,746.82,with boston,sale
748,0,746.82,753.735,that again Sorry repeat that again,sale
748,1,753.735,760.65,I was just saying that it's a great deal We'll do the two week close we'll cover the inspection which would be a huge nightmare for anyone to do So we will take care of that You don't have to deal with it you'll get the certified report and um we'll close it to 32 cash today,sale
748,0,760.65,767.565,Yeah So the okay,sale
748,1,767.565,774.48,We're saving you a big headache by taking on the inspection I know the local inspectors are quite hard to deal with and I will make sure you get a great report,sale
748,0,774.48,781.395,If you can go to 31 we'll have a deal,sale
748,1,781.395,788.31,Oh my my wife and kids aren't gonna be too happy Um I don't think I can go below 232-34 was my lowest And if you come up to to 32 we will also throw in a month of landscaping fees,sale
748,0,788.31,795.225,Yeah Uh I'd rather you save that money and just give give us a slight concession on the price today and you're getting a closed deal right now which I think is a huge huge plus over your competitive offer with that split bone So 2 31 It's,sale
748,1,795.225,802.14,You know,sale
748,0,802.14,809.055,the number,sale
748,1,809.055,815.97,you seem you seem like a nice person Um The best best best I can do I will come down to 2315,sale
748,0,815.97,822.885,Uh huh,sale
748,1,822.885,829.8,We can meet right in the middle You'll have a house today It'll be done in two weeks with inspection and you will enjoy the four bedrooms the two fireplaces the hardwood floor everything to 31 5 bam We got a deal right,sale
748,0,829.8,836.715,231 was the number though Just need that extra 500,sale
748,1,836.715,843.63,2315,sale
748,0,843.63,850.545,Okay Uh huh,sale
748,1,850.545,857.46,You're gonna love this house Have to accept the other offer in 10 seconds,sale
748,0,857.46,864.375,10 seconds Nice ultimatum I'm gonna go with 2 31 You can't get,sale
748,1,864.375,871.29,The,sale
748,0,871.29,878.205,it to 31,sale
748,1,878.205,885.12,yes,sale
757,0,0.0,18.184,Hello,sale
757,1,18.184,36.367,Hello,sale
757,0,36.367,54.551,Hi how are you,sale
757,1,54.551,72.735,Hi I'm good how are you,sale
757,0,72.735,90.919,I'm doing really well thanks,sale
757,1,90.919,109.102,So um welcome to my house Would you like me to give you a quick tour,sale
757,0,109.102,127.286,Yeah that would be great,sale
757,1,127.286,145.47,"Okay so As you've probably seen in the description uh it's a beautiful four bedroom 2.5 bathroom house with a separate recreation room It's split level style 1947 It's quite spacious with 1,846 sq ft of space It was recently renovated and newly decorated We have two beautiful fireplaces that create an amazing cozy atmosphere um in the evenings for you to enjoy with your family We have freshly polished hardwood floors and the master bedroom with an entire wall of closet plus a master bath Um If you enjoy spending time outside Um The the we have beautiful landscaping fenced backyard and mature trees Um Near near the house Near our house there is the Hastings and centennial parks and if you enjoy going out there is restaurants and transportation within walking distance And also at the if you drive that wouldn't be a problem We have Detached garage for two cars and all this beauty um Is being sold for 240,000 Uh huh $240,000",sale
757,0,145.47,163.654,Okay awesome So this house has a lot of the things that I'm looking for and a lot of a lot of good amenities I'm just concerned about the price I am I'm thinking more of a price around $220 for this house given given the neighborhood and the the age of the house and the square feet of the house What do you think about that,sale
757,1,163.654,181.838,"Yeah totally Um So let's discuss this As I mentioned The age of the house should definitely not be a problem since it's been newly decorated Um We have made sure To replace all amenities with new ones So you don't have to worry about that for at least another 60 70 years Um And I don't understand your concern about the space and the available area Um Yes um I would say we could discuss lowering the price a little bit because of the available area What do you think About 235,000 I think I could go down by $5,000",sale
757,0,181.838,200.021,"Thanks for Thanks for letting me know about that stuff Um I think I need to go lower than $235,000 primarily because um looking at neighboring houses that have similar characteristics Uh there's a house with 18 or 1,875 sq ft And that's listed at $233,600 So I wouldn't feel comfortable Purchasing a house above that price one has fewer square feet but very similar characteristics What would you be able to do About 228,000",sale
757,1,200.021,218.205,Um Just give me one second I have to go this because this with my wife Can I get back to you in a minute,sale
757,0,218.205,236.389,Yeah No problem,sale
757,1,236.389,254.572,I'm sorry Could you please repeat your offer again,sale
757,0,254.572,272.756,"Yes 228,000",sale
757,1,272.756,290.94,"Um I Yeah I think we could do 228,000 That sounds good Yeah",sale
762,1,0.0,23.347,I've got the recorded started under my anyhow Do you have yours,sale
762,0,23.347,46.693,Yes just started,sale
762,1,46.693,70.04,All right infections are to buy or she started conversation So,sale
762,0,70.04,93.387,okay Um so this house is really great it's really amazing and it's I believe that it's what I'm looking for Um So I'm really interested in reaching the negotiation I want to buy,sale
762,1,93.387,116.733,yeah,sale
762,0,116.733,140.08,a house is an investment property And so I'm trying to just find a great house like this one that I would be able to um you know to use according to what I want to do with it And I was also looking around looking at the neighborhood because it's I like this neighborhood and I like what we're uh you know I like the houses in this neighborhood Um So you know the other houses in the neighborhood have are different sizes and different prices And I know that you're asking for um you know I saw that your listing is or what did you say you're asking for this house,sale
762,1,140.08,163.427,"240,000",sale
762,0,163.427,186.773,"turned it Yeah I mean I love the house and everything but I just I'm not going to be able to do 40,000 So you know I just wanted to you know ask if there could be some sort of agreement because you know I really like it and you know I was looking at other other listings in in this neighborhood You know they're not as good as this one but they were asking for good and looking at the square feet there's houses that are that are bigger in this neighborhood I mean this house just fits in with what I want but But you know the other houses are bigger and they're asking for less money Um so I just wanted to you know ask because I can do to 10 Uh 210,000 Um you know as a buyer But you know how how does that sound for you",sale
762,1,186.773,210.12,Well you have to know that you are looking in a rather high end area Santonio park is very nice It's very competitive But not that many houses go on sale that often The last house that was sold was over three months ago So this is rather a rare opportunity and this is a bit of opinion But I have been to other places in this area and I would have to brag that this house is one of the nicer um pieces of real estate that you can get because although the other places have um a higher square feet The square footage on this house is not bad at all 1846 is pretty in the middle of these other listings and square foot is not the entire story The amenities on this house the new decorations the new refurbishing is unique to this location and in addition To 10 is simply too low If you look at the lowest selling price on the other houses That house has 1715 and that was to 13 K I'm asking for 2 40K Which we could have a little flex room but that's an entire 130 Extra sq ft,sale
762,0,210.12,233.467,Mhm Yeah Yeah I hear you I hear you Um So yeah maybe to 10 was a little low because,sale
762,1,233.467,256.813,Cool,sale
762,0,256.813,280.16,"you're right that that house is 17,000 17 15 Um But you know it's still not as as big as the other two houses which are you know for example there's a house that's selling for 18 75 and that houses selling for two 133,600 and 33,600 And I hear you I hear you with um with You know square footage isn't everything but you know it's still very important you know to 40 is just you know it's so much you know that's just something I can't do and I don't think you're going to find anybody who is you know is going to be able to pay that amount because we're going to see the others and they're going to see that So I hear you I understand you and you are the owner but Um How about 215,000 How does that sound",sale
762,1,280.16,303.507,"I think you're a little low balling over here You see I do think this house has only been listed for a month And so waiting definitely is not a problem for other buyers And houses are only going to go up in price So as long as you get a good deal you're going to get more than enough return on your house in the future And Really that 1875 house like at least if you want to offer something around the price of that I can do it I can match the square foot price for the 23,000 235 is preferable but I'll go lower in that hour Match price with that house because this one really is a lot better And it just really has such like a modern design like it's four bedrooms what a recreation room like There's so much space to do with that You can convert the different bedrooms into office space and it's homey it's roomy you can raise the family or you could just do a lot of entertaining like this house is great",sale
762,0,303.507,326.853,Yeah,sale
762,1,326.853,350.2,Uh huh,sale
762,0,350.2,373.547,"Yeah I really really appreciate appreciate that a lot But it's just you know I'm buying this property because I'm you know it's an investment property Like you said Centerville is such a you know it's such a great place and I really really have been looking forward to buying a house here Um and I appreciate you matching it to that But I'm still the reason they're the whole reason why I'm buying this is to make a profit So unfortunately it's just really hard for me to buy a that to be able to do that If I'm You know I got to make a big profit in order for it to be worth my time and my money and all that and I appreciate that But uh would you be able to do 220,000 That's just so much closer to my price ridge And it would just Like I would be able to make profit with that It's just so much harder to make profit with uh with anything over 230,000",sale
762,1,373.547,396.893,"You can definitely make profit with this house Like you can take this house and you can immediately live in it It's already landscape it's ready furnished its already newly renovated Like there is nothing that you need to do when you move in And so if you honestly wanted to like salad in just a few years you can do that There's no work that you need to put into this piece of property And so I cannot go that low How about 227,000",sale
762,0,396.893,420.24,"okay 227,000 would allow me to Get a good a good profit all that I really really appreciate that I would love to take you up on that offer on 227,000",sale
767,1,0.0,11.383,Hello,no sale
767,0,11.383,22.766,Hi how are you,no sale
767,1,22.766,34.15,Good how are you,no sale
767,0,34.15,45.533,Okay,no sale
767,1,45.533,56.916,Um I think the buyer is too close to start,no sale
767,0,56.916,68.299,Sure Mhm Um So basically my ideal price for this would be probably about mm like 200 K,no sale
767,1,68.299,79.682,"right I guess Um That's a little pretty Low number Um I was hoping for $240,000 That's what the house was listed Um So I just wanted to hear like more about where you were coming from why you thought the house was valued at that and then we can kind of go from there",no sale
767,0,79.682,91.066,Sure Well I do really like the amenities but um,no sale
767,1,91.066,102.449,Mhm,no sale
767,0,102.449,113.832,I think it's important to realize that like most houses of this size do not sell for that much money just in terms of like even just square feet Um Also just in terms of the age of the house to like it's a 1947 split level So um obviously there's like a bit of a drawback there in terms of like the amount of work that it's going to need on the property etcetera,no sale
767,1,113.832,125.215,"Yeah I'm I for sure see where you're coming from I guess given the square foot um An average lighthouse listed under 1700 and 15th graffiti is about 213,000 That's 13,000 above what you're asking for And then our house is more more than that So that's I think where my apprehensions are coming from Um Yeah I also think that you know obviously this is my house I put it so much into it so there is that coming in from it but it's very much like newly decorated It's super comfortable it's updated um And I know for a fact that the value of the home is only going to go up",no sale
767,0,125.215,136.598,Sure,no sale
767,1,136.598,147.982,and the future fighting would be a great investment,no sale
767,0,147.982,159.365,"So I think with that in mind I guess I would be willing to go as high as maybe like 220,000 just given like the square footage It kind of falls in between those two listings that we have here And so obviously I think it belongs in that range And I think that's a decent asking price in terms of like I understand that like there's been a lot put into it but it's also like um I think it should probably match what some of these other properties are selling for in terms of the market",no sale
767,1,159.365,170.748,Yeah I I obviously appreciate you going up and I think that's like very considerate and like definitely thank you for going up But also I think for me just knowing how much I put into the house how much Um like it's expected to value in the next 5-10 years That's still a little low Would you be willing to do something like 2:40,no sale
767,0,170.748,182.131,Um Probably not I think it would have to be lower than that Um Maybe I could go with like 225,no sale
767,1,182.131,193.514,You think you'd be able to do like maybe a little bit higher than that,no sale
767,0,193.514,204.898,Um I'd be willing to go up to like 227 I suppose just in terms of like that's on the that still fits in that range for the square footage and I think respects the fact that there are still a lot of amenities,no sale
767,1,204.898,216.281,Um,no sale
767,0,216.281,227.664,Uh huh,no sale
767,1,227.664,239.047,Yeah I mean obviously I was hoping for like something around 2:30 Um,no sale
767,0,239.047,250.43,Mhm,no sale
767,1,250.43,261.814,So if you're willing to go to 2 30 I'm definitely willing to have a deal right here and then um,no sale
767,0,261.814,273.197,Could we compromise on say like 228,no sale
767,1,273.197,284.58,yeah you know that works,no sale
773,1,0.0,5.4,afternoon Good afternoon,no sale
773,0,5.4,10.8,Good afternoon,no sale
773,1,10.8,16.2,or is it,no sale
773,0,16.2,21.6,I am doing well How about you,no sale
773,1,21.6,27.0,Excellent thank you very much,no sale
773,0,27.0,32.4,Glad to hear Glad to hear,no sale
773,1,32.4,37.8,I understand you're going to buy my house,no sale
773,0,37.8,43.2,Yes that is the case,no sale
773,1,43.2,48.6,Well hopefully we can come Just a good agreement for both of us Mutual agreement and then our in our bonus money,no sale
773,0,48.6,54.0,Of course of course Let's see I have never done anything like this So how,no sale
773,1,54.0,59.4,I,no sale
773,0,59.4,64.8,does,no sale
773,1,64.8,70.2,just,no sale
773,0,70.2,75.6,it,no sale
773,1,75.6,81.0,didn't,no sale
773,0,81.0,86.4,usually,no sale
773,1,86.4,91.8,want,no sale
773,0,91.8,97.2,go,no sale
773,1,97.2,102.6,to I've done it,no sale
773,0,102.6,108.0,Mhm,no sale
773,1,108.0,113.4,"once before Um Kellogg Um but my asking price is 240,000 Um",no sale
773,0,113.4,118.8,Yes,no sale
773,1,118.8,124.2,"It since my little park It's a great name Perfect neighborhood Couldn't have a better neighborhood anywhere in the U S Or even the world for that matter I think that's a very fair price 2400 240,000 Um What do you think to have a deal",no sale
773,0,124.2,129.6,"Well I I do like the house very much but I see that there are there is a there is a house in the in the in a similar neighborhood for about 213,000 And I was wondering if you could go a little lower",no sale
773,1,129.6,135.0,"Um Of course I go a little lower Um How about um $239,000",no sale
773,0,135.0,140.4,Mm That is still on the on the on the high range for housing in the neighborhood How,no sale
773,1,140.4,145.8,It's,no sale
773,0,145.8,151.2,about,no sale
773,1,151.2,156.6,a great,no sale
773,0,156.6,162.0,let's How about how about 200 and How about 225,no sale
773,1,162.0,167.4,"um Well I like that's pretty low for me Um I would like to go um to um but 200 30,000 please",no sale
773,0,167.4,172.8,the neighborhood house were in with about 8 18 75 square feet Goes for 233 and your has a little smaller than that So maybe let's go shoot mm 2 28,no sale
773,1,172.8,178.2,We have a deal,no sale
778,0,0.0,5.176,back,sale
778,1,5.176,10.351,Hey There we,sale
778,0,10.351,15.527,Alright,sale
778,1,15.527,20.702,go,sale
778,0,20.702,25.878,There we go there [PERSON] recording now,sale
778,1,25.878,31.053,All right Should be should be dug into this thing then,sale
778,0,31.053,36.229,Yeah that sounds good Um,sale
778,1,36.229,41.404,Cool Um Well thank you for coming to the housing thing again Was really excited that you were into the place hoping that we can reach a closed agreement right now So you know I just to you know try to like we've only got a little bit of time here Um,sale
778,0,41.404,46.58,Mhm,sale
778,1,46.58,51.755,I was hoping that we could go for like 2:45,sale
778,0,51.755,56.931,2:45 Okay so I was thinking a little lower than that So definitely it was really happy to see the house um,sale
778,1,56.931,62.106,Mhm,sale
778,0,62.106,67.282,when we came by and it's really beautiful You know we also have the factory that gives us some sort of overview of recent transactions etc,sale
778,1,67.282,72.458,Yeah,sale
778,0,72.458,77.633,Um I am thinking more in the range of around 220 so um especially when I was thinking about some recent houses that have sold in the neighborhood Um if you look at the 1875-5-foot one which,sale
778,1,77.633,82.809,Mhm,sale
778,0,82.809,87.984,is quite a bit larger than the current house that also sold for much lower than our current off price Um so with that lessons in mind if you can settle somewhere around around 20-25 that would usually appreciate it because I really love the place Um and I want to live in the area but I kind of have a budget constraint here as we all do,sale
778,1,87.984,93.16,Okay so hold on So I want to make sure that we're on the same page,sale
778,0,93.16,98.335,Mhm,sale
778,1,98.335,103.511,"Um So Just so that I heard you so I'm you know I'm asking to 45 you're asking to 20 which leads that there's really a $25,000 difference here",sale
778,0,103.511,108.686,Mhm,sale
778,1,108.686,113.862,"Um You mentioned that the counterpoint was the place that was selling for 1875 Um at 2:33 and you were trying to undercut that by 13,000 is that correct",sale
778,0,113.862,119.037,Right because our space is about what is that like 30 40 square feet less than that Um,sale
778,1,119.037,124.213,Uh,sale
778,0,124.213,129.388,So I would be okay with the same ballpark um but logically I would think it should go less than 2 33 done,sale
778,1,129.388,134.564,Okay fair enough Um,sale
778,0,134.564,139.74,[PERSON],sale
778,1,139.74,144.915,Let me ask you this what is your like family situation here What what are you trying to optimize for outside of price,sale
778,0,144.915,150.091,so basically trying to optimize for you know the location I'm the style of the house Um there were a couple of things that we saw in other houses that you know fit better but I feel like this place has kind of around the same amount of area we're looking for we're not looking for a super huge place um and the split level style you know it really works for us to give like privacy when you're working etcetera So,sale
778,1,150.091,155.266,Mhm,sale
778,0,155.266,160.442,there are a couple of places we were looking at which like had some advocates and didn't have the others Um But really right now I think that what's really important is within the parameters that we're looking for prices is quite important at the moment because we're a young family we're looking for something early on um which is why that is the case,sale
778,1,160.442,165.617,Roger So just so just to be clear you're you're looking to close quickly Um You are you have a young families you might have asked how big the family is,sale
778,0,165.617,170.793,Ah yeah sure It's a three person family,sale
778,1,170.793,175.968,three person Are you thinking about expanding the family at all or is it you know it's uh you your spouse and I assume your kid and that's that's gonna be it,sale
778,0,175.968,181.144,Yeah we might expand um one of our admire my spouse's parents might um come live with us in the future we're undecided,sale
778,1,181.144,186.319,Right,sale
778,0,186.319,191.495,on that Um,sale
778,1,191.495,196.671,So,sale
778,0,196.671,201.846,But that was definitely on the table,sale
778,1,201.846,207.022,God It's what I'm hearing is four beds would be valuable,sale
778,0,207.022,212.197,Exactly,sale
778,1,212.197,217.373,Got it Okay Um I also heard that you're looking for that style is important correct Maybe not as important as price but still quite important,sale
778,0,217.373,222.548,Um Yeah I think that's about right It's it's less important It's like it's good to have we would be okay,sale
778,1,222.548,227.724,Okay,sale
778,0,227.724,232.899,with house that's all in on the ground floor for example Um,sale
778,1,232.899,238.075,Yeah,sale
778,0,238.075,243.25,But it's also just look straight here in my opinion,sale
778,1,243.25,248.426,for sure Um And is it reasonable to say that your um that that is like this second consideration set,sale
778,0,248.426,253.601,Mhm,sale
778,1,253.601,258.777,Okay So its price is number one Um like style of the house is # two Um you said that the neighborhood is # three Did I hear that correctly,sale
778,0,258.777,263.953,Um I think neighborhood will be number two and then,sale
778,1,263.953,269.128,Okay,sale
778,0,269.128,274.304,the side of the house is really number three because we're pretty flexible um in terms of like figuring out room you know allocation etcetera So we could,sale
778,1,274.304,279.479,Mhm,sale
778,0,279.479,284.655,potentially do it like a three bedroom and three were available Um,sale
778,1,284.655,289.83,Gotcha,sale
778,0,289.83,295.006,And there are some options there but neighborhood is potentially more important than that,sale
778,1,295.006,300.181,Okay that's that's fair Um Are there any other uh consideration sets Outside of those 3,sale
778,0,300.181,305.357,Um I think those three are the most important,sale
778,1,305.357,310.532,But So here's the thing I can't close it to 20 that just that the economics just don't make sense,sale
778,0,310.532,315.708,Uh,sale
778,1,315.708,320.883,based,sale
778,0,320.883,326.059,huh,sale
778,1,326.059,331.235,on that consideration set If you are willing to move on price what I can tell you is that if your search is only located in centennial Park this is the nicest house in the area which justifies the higher price If prices you're considering is your sole consideration like depending on weights you should go with one of the other offers,sale
778,0,331.235,336.41,Okay Um just to understand,sale
778,1,336.41,341.586,Uh huh,sale
778,0,341.586,346.761,how you would be comparing this house to the other houses how,sale
778,1,346.761,351.937,Yeah,sale
778,0,351.937,357.112,do you think this house is nicer or better than maybe the comparable ones in the neighborhood,sale
778,1,357.112,362.288,Um That is a great question Um The information I have tells me that it is because of the way that it is,sale
778,0,362.288,367.463,Okay,sale
778,1,367.463,372.639,Mhm I don't have anything else to tell you other than like my sheet says this house is dope,sale
778,0,372.639,377.814,Okay Because to be very honest you know a lot of the amenities that I'm seeing for this house are pretty you know within the bounds of what we're expecting for a few of the other houses as well,sale
778,1,377.814,382.99,Okay,sale
778,0,382.99,388.165,Um And hence is coming down to maybe you know looking at a poor square feet thing I didn't I haven't done my math out here I could open Excel and do that um if we want,sale
778,1,388.165,393.341,what,sale
778,0,393.341,398.517,but,sale
778,1,398.517,403.692,I did and the other ones are all in the rain like this one is this one is higher price You're absolutely right,sale
778,0,403.692,408.868,Mhm,sale
778,1,408.868,414.043,The other ones are per square foot about a Buck 24 Like somewhere between the low end is about 24 37 The high end is about 24 79,sale
778,0,414.043,419.219,Mhm,sale
778,1,419.219,424.394,Um Okay Let me just do some math at the 245 offer at 1876 It's we're looking at Um six we're looking at $8 a square foot more for this one Now with that premium again what you're getting is a premium product if that's not valuable to you go with one of the other options if that is valuable to you But we're still talking about you know we're still talking you know relative levels of price here you know and we can figure out a way that works out economically for both of us Like that sounds great,sale
778,0,424.394,429.57,Mhm Sure,sale
778,1,429.57,434.745,but,sale
778,0,434.745,439.921,So,sale
778,1,439.921,445.096,prices,sale
778,0,445.096,450.272,yeah,sale
778,1,450.272,455.447,of ultimate consideration it's you know I just I can't afford to 20,sale
778,0,455.447,460.623,Got it So I understand if you can't afford to play Um and you know some of the I don't know if some of these um other offers what timeline that we made on etc So how about we do this um you're thinking to 45 and think 20 the middle ground and that is let's say we have that's a 25 different so that puts us like 232 So and and this 18 75 square feet house And I'm looking at um which seems to be the most compatible with 2 33 600 like let's say 2 30 for So if we can do something around 2 32 to 32 That would be great if you can do that,sale
778,1,460.623,465.799,Um I can do to 35,sale
778,0,465.799,470.974,2 35 Can you do even a couple of 1000 Yes,sale
778,1,470.974,476.15,now that's honestly it's I'm telling you right now that is my that is my that is my four,sale
778,0,476.15,481.325,I see Okay um Let's see a couple of other things so I see that there is a detached garage,sale
778,1,481.325,486.501,Mhm,sale
778,0,486.501,491.676,Um Are there any other things on the table for you that you weren't potentially planning on on bringing into the deal or,sale
778,1,491.676,496.852,Yeah,sale
778,0,496.852,502.027,selling things like furniture um that we can bring in here,sale
778,1,502.027,507.203,Yeah Fantastic fantastic idea Number one very good integrative negotiation tactic they're very impressed Um I can give you the furniture that is in there I can also be flexible on moving dates,sale
778,0,507.203,512.378,Okay,sale
778,1,512.378,517.554,Uh you know like whatever you know more than happy to uh to work in whatever whatever makes the most sense,sale
778,0,517.554,522.729,Okay Um What were the moving date you were thinking about right now What,sale
778,1,522.729,527.905,Uh,sale
778,0,527.905,533.081,is,sale
778,1,533.081,538.256,huh,sale
778,0,538.256,543.432,what is the most desirable for you,sale
778,1,543.432,548.607,Yeah I can get out now I can also get up into I think up to a year from now so it's honestly whatever grows the pie on your end like let's,sale
778,0,548.607,553.783,Mhm,sale
778,1,553.783,558.958,do that because let's say that you're working with me on price so I'm more than happy to work with you somewhere else,sale
778,0,558.958,564.134,Okay I'm just looking at the information we have your okay and you also mentioned um you will be able to you will be happy to to sell the furniture potentially,sale
778,1,564.134,569.309,Sure,sale
778,0,569.309,574.485,Okay And do you have any preference on that in terms of whether you would prefer to move on it move with it um to your new place or what kind of price you'll be able to do on the furniture because you know if I can take that off your hands and reduce the houses and um then I,sale
778,1,574.485,579.66,Yeah,sale
778,0,579.66,584.836,"would love to gain some ground and even you know a few $1,000 on the price if you can do that",sale
778,1,584.836,590.012,Um Yeah let's do it I mean it's it's nice furniture Um you know it's a it's a beautiful house filled with beautiful things Um,sale
778,0,590.012,595.187,Mhm,sale
778,1,595.187,600.363,I can probably part with it for five grand,sale
778,0,600.363,605.538,Okay um so if you're doing five plan outside of the house price,sale
778,1,605.538,610.714,Mhm,sale
778,0,610.714,615.889,um just thinking about what value the springs here you know what what kind of moving expenses where you would just save you essentially,sale
778,1,615.889,621.065,Almost,sale
778,0,621.065,626.24,Oh,sale
778,1,626.24,631.416,none,sale
778,0,631.416,636.591,okay Um Well that's okay so were you planning to move yourself Is that why it's so so much easier,sale
778,1,636.591,641.767,Right and I'm you know retired and have lots of time so you know that it's really not a consideration,sale
778,0,641.767,646.942,Okay,sale
778,1,646.942,652.118,Yeah like if it's if it's doing you a solid like let's do it,sale
778,0,652.118,657.294,Yeah I mean I would be happy to do that if you could give me some more room on the price,sale
778,1,657.294,662.469,I can't I'm sorry I,sale
778,0,662.469,667.645,Uh,sale
778,1,667.645,672.82,have,sale
778,0,672.82,677.996,huh,sale
778,1,677.996,683.171,you know like debt considerations to take,sale
778,0,683.171,688.347,mm,sale
778,1,688.347,693.522,care of,sale
778,0,693.522,698.698,I understand Okay um so you're saying that the The most you can do is still 35 Can't even go a little lower than that,sale
778,1,698.698,703.873,The lowest I can do is to 35 That's correct,sale
778,0,703.873,709.049,Okay Um Okay to 35 is is pretty much pushing my range essentially I can't go higher than 205,sale
778,1,709.049,714.224,Terrific,sale
778,0,714.224,719.4,Um So I think we'll have to settle on that but you know would have really appreciated a bigger gun little lower but I guess we can we can settle to that now,sale
780,0,0.0,8.614,Okay,sale
780,1,8.614,17.228,Yeah,sale
780,0,17.228,25.842,thank you All right Um Yeah so I guess I can kind of start because I guess I like saw the listing for the house first,sale
780,1,25.842,34.456,okay,sale
780,0,34.456,43.071,"Um so I saw that the price that it was asking for was 20 240,000 Um But after like looking into like the details like I'd love I think that 20 that price is a little bit too steep given the actual value of the home Um So I'd love to hear what your idea of like a lower price could be",sale
780,1,43.071,51.685,just before talking about the price can you tell me more about what you're looking for in the house,sale
780,0,51.685,60.299,Yeah so I'm looking for a single family home Um But like I was ideally like the location and everything is great Um So that's a big selling point for me but in terms of the actual condition of the house and things inside the amenities appliances things like that things are a little bit more run down And so like I'm not looking for a huge decrease in the price but just a little bit more to kind of compensate for like the wear and tear you know,sale
780,1,60.299,68.913,Um So my house was actually nearly decorated Can you tell me more about the parts that were not satisfactory to your liking,sale
780,0,68.913,77.527,Yeah so I guess like there just weren't as many renovations like I'm looking for a newer house and yes it's like nice but it's just not up to par with what the asking price is asking for So I would love to hear um what ballpark you can think of of like what you'd be willing to um negotiate with,sale
780,1,77.527,86.141,I think I'd be interested in hearing what price you would be comfortable with My house has only been on the market for a month,sale
780,0,86.141,94.755,Yeah,sale
780,1,94.755,103.369,So we've had a few people come by so far um,sale
780,0,103.369,111.984,mm,sale
780,1,111.984,120.598,particularly houses take a few months to sell here and you know the pandemic and everything like I can hold on to my house and wait for someone else,sale
780,0,120.598,129.212,Mhm,sale
780,1,129.212,137.826,I mean I really do enjoy the area and I agree with you that the centennial Park area is really nice It's really safe like it's like some are now like the trees and are going to be nice and enjoying the park,sale
780,0,137.826,146.44,Yeah,sale
780,1,146.44,155.054,I can hear more about what would be acceptable range to you That might help us come up with something in the next 10 15,sale
780,0,155.054,163.668,"All right Yeah so um I guess I'd start like maybe like okay 220,000 might be a good place to start",sale
780,1,163.668,172.282,Oh so that is a bit low for me Uh,sale
780,0,172.282,180.896,Mhm,sale
780,1,180.896,189.511,But they said the house has only been on the market for a month and Yeah the house is built in the 1900s but it's been nearly decorated We have really nice landscaping,sale
780,0,189.511,198.125,Mhm,sale
780,1,198.125,206.739,100 lots of places within walking distance,sale
780,0,206.739,215.353,Yeah,sale
780,1,215.353,223.967,So what would you think About 200 35,sale
780,0,223.967,232.581,still higher than I would like definitely Um I totally understand that this is like a new house but I feel like also with that like with my offer that I'm giving you like if you can obviously you don't want a house to be on the market for very long So I feel like my value proposition is pretty good in terms of like you're selling the house pretty quickly um so I could go up like maybe like 220 for even,sale
